,classrank,admissionstest,AP,averageAP,SATsubject,GPA,program,schooltype,intendedgradyear,canAfford,female,MinorityGender,MinorityRace,outofstate,international,firstinfamily,alumni,sports,artist,workexp,earlyAppl,visited,acceptStatus
0,,,0.301620581179,0.470986544387,,0.563065404712,2.0,3.0,,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1,,,0.301620581179,0.470986544387,,0.563065404712,2.0,3.0,,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0
2,,,0.301620581179,0.470986544387,,0.563065404712,2.0,3.0,,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3,,,0.301620581179,0.470986544387,,0.563065404712,2.0,3.0,,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4,,,0.301620581179,0.470986544387,,0.563065404712,2.0,3.0,,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0
5,,,0.301620581179,0.470986544387,,0.563065404712,2.0,3.0,,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6,,,0.301620581179,0.470986544387,,0.563065404712,2.0,3.0,,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0
7,,,0.301620581179,0.470986544387,,0.563065404712,2.0,3.0,,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0
8,,,0.301620581179,0.470986544387,,0.563065404712,2.0,3.0,,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0
9,,,0.301620581179,0.470986544387,,0.563065404712,2.0,3.0,,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0,1.0
10,,,0.301620581179,0.470986544387,,0.563065404712,2.0,3.0,,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11,,,0.301620581179,0.470986544387,,0.563065404712,2.0,3.0,,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0
12,,,0.301620581179,0.470986544387,,0.563065404712,2.0,3.0,,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0
13,,,0.301620581179,0.470986544387,,0.563065404712,2.0,3.0,,0.0,0.0,1.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0
14,0.308169677117,0.925538780617,0.272545458399,0.970805308597,0.406046737136,0.0769612164326,,2.0,2019.0,1.0,,1.0,1.0,1.0,0.0,,,1.0,0.0,,0.0,0.0,0.0
15,0.308169677117,0.925538780617,0.272545458399,0.970805308597,0.406046737136,0.0769612164326,,2.0,2019.0,1.0,,1.0,1.0,1.0,0.0,,,1.0,0.0,,1.0,1.0,1.0
16,0.308169677117,0.925538780617,0.272545458399,0.970805308597,0.406046737136,0.0769612164326,,2.0,2019.0,1.0,,1.0,1.0,1.0,0.0,,,1.0,0.0,,1.0,1.0,1.0
17,0.943050148808,0.819814511279,0.0425889120512,0.414688478836,0.516733913379,0.778592971737,4.0,,2014.0,0.0,0.0,1.0,,1.0,,0.0,,0.0,1.0,,1.0,1.0,1.0
18,0.943050148808,0.819814511279,0.0425889120512,0.414688478836,0.516733913379,0.778592971737,4.0,,2014.0,0.0,0.0,1.0,,1.0,,0.0,,0.0,1.0,,0.0,1.0,0.0
19,0.943050148808,0.819814511279,0.0425889120512,0.414688478836,0.516733913379,0.778592971737,4.0,,2014.0,0.0,0.0,1.0,,1.0,,0.0,,0.0,1.0,,1.0,0.0,1.0
20,0.943050148808,0.819814511279,0.0425889120512,0.414688478836,0.516733913379,0.778592971737,4.0,,2014.0,0.0,0.0,1.0,,1.0,,0.0,,0.0,1.0,,1.0,1.0,0.0
21,0.334133562825,0.837455386926,,0.263482912527,0.0323554671454,,5.0,5.0,2015.0,0.0,1.0,,0.0,,1.0,0.0,,1.0,0.0,,1.0,1.0,1.0
22,0.334133562825,0.837455386926,,0.263482912527,0.0323554671454,,5.0,5.0,2015.0,0.0,1.0,,0.0,,1.0,0.0,,1.0,0.0,,0.0,1.0,1.0
23,0.334133562825,0.837455386926,,0.263482912527,0.0323554671454,,5.0,5.0,2015.0,0.0,1.0,,0.0,,1.0,0.0,,1.0,0.0,,0.0,0.0,1.0
24,0.106492735779,0.354633029537,0.266321443389,,,0.683888532173,3.0,2.0,2017.0,1.0,,,0.0,0.0,1.0,1.0,1.0,,0.0,,1.0,1.0,1.0
25,0.106492735779,0.354633029537,0.266321443389,,,0.683888532173,3.0,2.0,2017.0,1.0,,,0.0,0.0,1.0,1.0,1.0,,0.0,,1.0,0.0,0.0
26,0.106492735779,0.354633029537,0.266321443389,,,0.683888532173,3.0,2.0,2017.0,1.0,,,0.0,0.0,1.0,1.0,1.0,,0.0,,1.0,0.0,1.0
27,0.884417916632,0.0994639624212,0.908384745105,,0.479624074851,0.659477310342,,,,1.0,0.0,0.0,1.0,,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
28,0.884417916632,0.0994639624212,0.908384745105,,0.479624074851,0.659477310342,,,,1.0,0.0,0.0,1.0,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
29,0.884417916632,0.0994639624212,0.908384745105,,0.479624074851,0.659477310342,,,,1.0,0.0,0.0,1.0,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
30,0.996101317264,0.98556040541,0.65480395796,0.494901242042,0.998254787092,,2.0,1.0,2019.0,,1.0,0.0,1.0,,,,1.0,0.0,1.0,,0.0,0.0,1.0
31,0.409890628808,,0.155268027775,0.709544215916,0.614443495997,,2.0,5.0,,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,,0.0,,1.0,0.0,1.0
32,0.226727681542,0.718895343481,0.172907378051,,0.595311217353,0.867092494232,4.0,2.0,2010.0,1.0,0.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0
33,0.226727681542,0.718895343481,0.172907378051,,0.595311217353,0.867092494232,4.0,2.0,2010.0,1.0,0.0,,0.0,,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0
34,0.226727681542,0.718895343481,0.172907378051,,0.595311217353,0.867092494232,4.0,2.0,2010.0,1.0,0.0,,0.0,,0.0,,,0.0,0.0,1.0,0.0,1.0,0.0
35,0.321276698718,0.853496522419,0.0910874584428,0.370157795943,0.613723966174,0.962793032415,,,,1.0,0.0,0.0,,1.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0
36,0.321276698718,0.853496522419,0.0910874584428,0.370157795943,0.613723966174,0.962793032415,,,,1.0,0.0,0.0,,1.0,1.0,0.0,,,0.0,1.0,0.0,0.0,1.0
